,date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
0,2020-07-01,Bengaluru Urban,735.0,5290.0,0.0,543.0,4649.0,,97.0,1.0
1,2020-07-02,Bengaluru Urban,889.0,6179.0,30.0,573.0,5505.0,,100.0,1.0
2,2020-07-03,Bengaluru Urban,994.0,7173.0,197.0,770.0,6297.0,,105.0,1.0
3,2020-07-04,Bengaluru Urban,1172.0,8345.0,195.0,965.0,7250.0,,129.0,1.0
4,2020-07-05,Bengaluru Urban,1235.0,9580.0,302.0,1267.0,8167.0,,145.0,1.0
5,2020-07-06,Bengaluru Urban,981.0,10561.0,278.0,1545.0,8860.0,,155.0,1.0
6,2020-07-07,Bengaluru Urban,800.0,11361.0,265.0,1810.0,9395.0,,155.0,1.0
7,2020-07-08,Bengaluru Urban,1148.0,12509.0,418.0,2228.0,10103.0,,177.0,1.0
8,2020-07-10,Bengaluru Urban,1447.0,15329.0,601.0,3435.0,11687.0,,206.0,1.0
9,2020-07-11,Bengaluru Urban,1533.0,16862.0,404.0,3839.0,12793.0,,229.0,1.0
10,2020-07-12,Bengaluru Urban,1525.0,18387.0,206.0,4045.0,14067.0,45.0,274.0,1.0
11,2020-07-13,Bengaluru Urban,1315.0,19702.0,283.0,4328.0,15052.0,47.0,321.0,1.0
12,2020-07-14,Bengaluru Urban,1267.0,20969.0,664.0,4992.0,15599.0,56.0,377.0,1.0
13,2020-07-15,Bengaluru Urban,1975.0,22944.0,463.0,5455.0,17051.0,60.0,437.0,1.0
14,2020-07-16,Bengaluru Urban,2344.0,25288.0,497.0,5952.0,18828.0,70.0,507.0,1.0
15,2020-07-17,Bengaluru Urban,2208.0,27496.0,338.0,6290.0,20623.0,75.0,582.0,1.0
16,2020-07-19,Bengaluru Urban,2156.0,31777.0,253.0,6793.0,24316.0,36.0,667.0,1.0
17,2020-07-20,Bengaluru Urban,1452.0,33229.0,163.0,6956.0,25574.0,31.0,698.0,1.0
18,2020-07-21,Bengaluru Urban,1714.0,34943.0,520.0,7476.0,26746.0,22.0,720.0,1.0
19,2020-07-22,Bengaluru Urban,2050.0,36993.0,812.0,8288.0,27969.0,15.0,735.0,1.0
20,2020-07-23,Bengaluru Urban,2207.0,39200.0,1038.0,9326.0,29090.0,48.0,783.0,1.0
21,2020-07-24,Bengaluru Urban,2267.0,41467.0,746.0,10072.0,30561.0,50.0,833.0,1.0
22,2020-07-25,Bengaluru Urban,2036.0,43503.0,686.0,10758.0,31882.0,29.0,862.0,1.0
23,2020-07-26,Bengaluru Urban,1950.0,45453.0,647.0,11405.0,33156.0,29.0,891.0,1.0
24,2020-07-27,Bengaluru Urban,1470.0,46923.0,784.0,12189.0,33816.0,26.0,917.0,1.0
25,2020-07-28,Bengaluru Urban,1898.0,48821.0,572.0,12761.0,35102.0,40.0,957.0,1.0
26,2020-07-29,Bengaluru Urban,2270.0,51091.0,1118.0,13879.0,36224.0,30.0,987.0,1.0
27,2020-07-30,Bengaluru Urban,2233.0,53324.0,1912.0,15791.0,36523.0,22.0,1009.0,1.0
28,2020-07-31,Bengaluru Urban,2220.0,55544.0,1113.0,16896.0,37618.0,20.0,1029.0,1.0
29,2020-08-30,Bengaluru Urban,1852.0,57396.0,1683.0,18579.0,37760.0,27.0,1056.0,1.0
30,2020-08-31,Bengaluru Urban,2105.0,59501.0,2331.0,20910.0,37513.0,21.0,1077.0,1.0
31,,Bengaluru Urban,1497.0,60998.0,2693.0,23603.0,36290.0,27.0,1104.0,1.0
32,,Bengaluru Urban,2035.0,63033.0,4274.0,27877.0,34021.0,30.0,1134.0,1.0
33,,Bengaluru Urban,1848.0,64881.0,3083.0,30960.0,32757.0,29.0,1163.0,1.0
34,,Bengaluru Urban,2544.0,67425.0,2972.0,33932.0,32314.0,15.0,1178.0,1.0
35,,Bengaluru Urban,2147.0,69572.0,1131.0,35063.0,33308.0,22.0,1200.0,1.0
36,,Bengaluru Urban,2665.0,72237.0,2229.0,37292.0,33726.0,18.0,1218.0,1.0
37,,Bengaluru Urban,1948.0,74185.0,1837.0,39129.0,33815.0,22.0,1240.0,1.0
38,,Bengaluru Urban,1243.0,75428.0,2037.0,41166.0,32985.0,36.0,1276.0,1.0
39,,Bengaluru Urban,1610.0,77038.0,1508.0,42674.0,33070.0,17.0,1293.0,1.0
40,,Bengaluru Urban,2802.0,79840.0,2360.0,45034.0,33489.0,23.0,1316.0,1.0
41,,Bengaluru Urban,1893.0,81733.0,2212.0,47246.0,33148.0,22.0,1338.0,1.0
42,,Bengaluru Urban,2452.0,84185.0,2146.0,49392.0,33432.0,22.0,1360.0,1.0
43,,Bengaluru Urban,3495.0,87680.0,2034.0,51426.0,34858.0,35.0,1395.0,1.0
44,,Bengaluru Urban,2131.0,89811.0,2356.0,53782.0,34584.0,49.0,1444.0,1.0
45,,Bengaluru Urban,2053.0,91864.0,2190.0,55972.0,34408.0,39.0,1483.0,1.0
46,,Bengaluru Urban,2242.0,94106.0,3520.0,59492.0,33081.0,49.0,1532.0,1.0
47,,Bengaluru Urban,2804.0,96910.0,2549.0,62041.0,33280.0,56.0,1588.0,1.0
48,,Bengaluru Urban,2912.0,99822.0,1981.0,64022.0,34186.0,25.0,1613.0,1.0
49,,Bengaluru Urban,2948.0,102770.0,2580.0,66602.0,34532.0,22.0,1635.0,1.0
50,,Bengaluru Urban,2979.0,105749.0,3259.0,69861.0,34224.0,28.0,1663.0,1.0
51,,Bengaluru Urban,2126.0,107875.0,1468.0,71329.0,34877.0,5.0,1668.0,1.0
52,,Bengaluru Urban,1918.0,109793.0,2034.0,73363.0,34735.0,26.0,1694.0,1.0
53,,Bengaluru Urban,2294.0,112087.0,1538.0,74901.0,35430.0,61.0,1755.0,1.0
54,,Bengaluru Urban,3284.0,115371.0,2630.0,77531.0,36053.0,31.0,1786.0,1.0
55,,Bengaluru Urban,3357.0,118728.0,3362.0,80893.0,35989.0,59.0,1845.0,1.0
56,,Bengaluru Urban,2721.0,121449.0,2148.0,83041.0,36521.0,41.0,1886.0,1.0
57,,Bengaluru Urban,2993.0,124442.0,2174.0,85215.0,37315.0,25.0,1911.0,1.0
58,,Bengaluru Urban,2821.0,127263.0,2406.0,87621.0,37703.0,27.0,1938.0,1.0
59,,Bengaluru Urban,1862.0,127336.0,2422.0,90043.0,37116.0,27.0,1965.0,1.0
60,2020-09-01,Bengaluru Urban,2967.0,132092.0,1137.0,91180.0,38906.0,40.0,2005.0,1.0
61,2020-09-02,Bengaluru Urban,3420.0,135512.0,2383.0,93563.0,39911.0,32.0,2037.0,1.0
62,2020-09-03,Bengaluru Urban,3189.0,138701.0,2631.0,96194.0,40440.0,29.0,2066.0,1.0
63,2020-09-04,Bengaluru Urban,2963.0,141664.0,1732.0,97926.0,41646.0,25.0,2091.0,1.0
64,2020-09-06,Bengaluru Urban,2824.0,147581.0,4540.0,105692.0,39725.0,38.0,2163.0,1.0
65,2020-09-07,Bengaluru Urban,2942.0,150523.0,2935.0,108642.0,39669.0,48.0,2211.0,1.0
66,2020-09-08,Bengaluru Urban,3102.0,153625.0,2330.0,110972.0,40386.0,55.0,2266.0,1.0
67,2020-09-09,Bengaluru Urban,3419.0,157044.0,1564.0,112536.0,42200.0,41.0,2307.0,1.0
68,2020-09-10,Bengaluru Urban,3161.0,160205.0,1672.0,114208.0,43656.0,33.0,2340.0,1.0
69,2020-09-11,Bengaluru Urban,3426.0,163631.0,6116.0,120324.0,40936.0,30.0,2370.0,1.0
70,2020-09-12,Bengaluru Urban,3552.0,167183.0,3538.0,123862.0,40929.0,21.0,2391.0,1.0
71,2020-09-13,Bengaluru Urban,3479.0,170662.0,3270.0,127132.0,41093.0,45.0,2436.0,1.0
72,2020-09-14,Bengaluru Urban,2966.0,173628.0,3495.0,130627.0,40527.0,37.0,2473.0,1.0
73,2020-09-15,Bengaluru Urban,3084.0,176712.0,3889.0,134516.0,39681.0,41.0,2514.0,1.0
74,2020-09-16,Bengaluru Urban,3571.0,180283.0,3773.0,138289.0,39472.0,27.0,2521.0,1.0
75,2020-09-17,Bengaluru Urban,3799.0,184082.0,2184.0,140473.0,41053.0,34.0,2555.0,1.0
76,2020-09-18,Bengaluru Urban,3623.0,187705.0,2725.0,143198.0,41914.0,37.0,2592.0,1.0
77,2020-09-19,Bengaluru Urban,3733.0,191438.0,4180.0,147378.0,41434.0,33.0,2625.0,1.0
78,2020-09-20,Bengaluru Urban,3322.0,194760.0,2970.0,150348.0,41754.0,32.0,2657.0,1.0
79,2020-09-21,Bengaluru Urban,2886.0,197646.0,3536.0,153884.0,41072.0,32.0,2689.0,1.0
80,2020-09-22,Bengaluru Urban,3082.0,200728.0,4145.0,158029.0,39983.0,26.0,2715.0,1.0
81,2020-09-23,Bengaluru Urban,3547.0,204275.0,3536.0,161565.0,39971.0,23.0,2738.0,1.0
82,2020-09-24,Bengaluru Urban,4192.0,208467.0,3854.0,165419.0,40285.0,24.0,2762.0,1.0
83,2020-09-25,Bengaluru Urban,4080.0,212547.0,2517.0,167936.0,41816.0,32.0,2794.0,1.0
84,2020-09-26,Bengaluru Urban,4083.0,216630.0,2494.0,170430.0,43378.0,27.0,2821.0,1.0
85,2020-09-27,Bengaluru Urban,4217.0,220847.0,3306.0,173736.0,44274.0,15.0,2836.0,1.0
86,2020-09-28,Bengaluru Urban,2722.0,223569.0,2805.0,176541.0,44182.0,9.0,2845.0,1.0
87,2020-09-29,Bengaluru Urban,4868.0,228437.0,2373.0,178914.0,46610.0,67.0,2912.0,1.0
88,2020-09-30,Bengaluru Urban,4226.0,232663.0,3667.0,182581.0,47145.0,24.0,2936.0,1.0
89,2020-10-01,Bengaluru Urban,4853.0,237516.0,2482.0,185063.0,49475.0,41.0,2977.0,1.0
90,2020-10-02,Bengaluru Urban,4259.0,241775.0,2298.0,187361.0,51389.0,47.0,3024.0,1.0
91,2020-10-03,Bengaluru Urban,3925.0,245700.0,2001.0,189362.0,53292.0,21.0,3045.0,1.0
92,2020-10-04,Bengaluru Urban,4340.0,250040.0,2681.0,192043.0,54929.0,22.0,3067.0,1.0
93,2020-10-05,Bengaluru Urban,2189.0,252229.0,2972.0,195015.0,54112.0,34.0,3101.0,1.0
94,2020-10-06,Bengaluru Urban,5012.0,257241.0,3354.0,198369.0,55736.0,34.0,3135.0,1.0
95,2020-10-07,Bengaluru Urban,5000.0,262241.0,2057.0,200426.0,58624.0,55.0,3190.0,1.0
96,2020-10-08,Bengaluru Urban,5121.0,267362.0,3505.0,203931.0,60197.0,43.0,3233.0,1.0
97,2020-10-09,Bengaluru Urban,5009.0,272371.0,3045.0,206976.0,62104.0,57.0,3290.0,1.0
98,2020-10-10,Bengaluru Urban,4563.0,276934.0,1726.0,208702.0,64911.0,30.0,3320.0,1.0
99,2020-10-11,Bengaluru Urban,4623.0,281557.0,2656.0,211358.0,66854.0,24.0,3344.0,1.0
100,2020-10-12,Bengaluru Urban,3498.0,285055.0,5764.0,217122.0,64570.0,18.0,3362.0,1.0
101,2020-10-13,Bengaluru Urban,3776.0,288831.0,4529.0,221651.0,63789.0,28.0,3390.0,1.0
102,2020-10-14,Bengaluru Urban,4574.0,293405.0,3291.0,224942.0,65045.0,27.0,3417.0,1.0
103,2020-10-15,Bengaluru Urban,3788.0,297193.0,3520.0,228462.0,65268.0,45.0,3462.0,1.0
104,2020-10-16,Bengaluru Urban,3441.0,300634.0,3021.0,231483.0,65664.0,24.0,3486.0,1.0
105,2020-10-17,Bengaluru Urban,3371.0,304005.0,4251.0,235734.0,64770.0,14.0,3500.0,1.0
106,2020-10-18,Bengaluru Urban,3535.0,307540.0,3845.0,239579.0,64435.0,25.0,3525.0,1.0
107,2020-10-19,Bengaluru Urban,2481.0,310021.0,2363.0,241942.0,64536.0,17.0,3542.0,1.0
108,2020-10-20,Bengaluru Urban,2821.0,312842.0,2798.0,244740.0,64523.0,36.0,3578.0,1.0
109,2020-10-21,Bengaluru Urban,2717.0,315559.0,3844.0,248584.0,63343.0,53.0,3631.0,1.0
110,2020-10-22,Bengaluru Urban,2807.0,318366.0,7683.0,256267.0,58431.0,36.0,3667.0,1.0
111,2020-10-24,Bengaluru Urban,2251.0,323305.0,3005.0,263607.0,55983.0,26.0,3714.0,1.0
112,2020-10-25,Bengaluru Urban,2468.0,325773.0,6759.0,270366.0,51672.0,20.0,3734.0,1.0
113,2020-10-26,Bengaluru Urban,1603.0,327376.0,4031.0,274397.0,49224.0,20.0,3754.0,1.0
114,2020-10-27,Bengaluru Urban,1874.0,329250.0,4446.0,278843.0,46628.0,24.0,3778.0,1.0
115,2020-10-28,Bengaluru Urban,1612.0,330862.0,4457.0,283300.0,43760.0,23.0,3801.0,1.0
116,2020-10-29,Bengaluru Urban,2175.0,333037.0,4378.0,287678.0,41538.0,19.0,3820.0,1.0
117,2020-10-30,Bengaluru Urban,1811.0,334848.0,5788.0,293466.0,37534.0,27.0,3847.0,1.0
118,2020-10-31,Bengaluru Urban,1621.0,336469.0,4679.0,298145.0,34459.0,17.0,3864.0,1.0
119,2020-12-01,Bengaluru Urban,758.0,370492.0,131.0,348479.0,17866.0,9.0,4146.0,1.0
120,2020-12-02,Bengaluru Urban,712.0,371204.0,174.0,348653.0,18394.0,10.0,4156.0,1.0
121,2020-12-03,Bengaluru Urban,758.0,371962.0,208.0,348861.0,18938.0,6.0,4162.0,1.0
122,2020-12-04,Bengaluru Urban,620.0,372582.0,282.0,349143.0,19268.0,8.0,4170.0,1.0
123,2020-12-05,Bengaluru Urban,709.0,373291.0,786.0,349929.0,19185.0,6.0,4176.0,1.0
124,2020-12-06,Bengaluru Urban,733.0,374024.0,275.0,350204.0,19636.0,7.0,4183.0,1.0
125,2020-12-07,Bengaluru Urban,501.0,374525.0,861.0,351065.0,19269.0,7.0,4190.0,1.0
126,2020-12-08,Bengaluru Urban,638.0,375163.0,432.0,351497.0,19468.0,7.0,4197.0,1.0
127,2020-12-09,Bengaluru Urban,728.0,375891.0,2507.0,354004.0,17676.0,13.0,4210.0,1.0
128,2020-12-10,Bengaluru Urban,701.0,376592.0,4549.0,358553.0,13820.0,8.0,4218.0,1.0
129,2020-12-11,Bengaluru Urban,659.0,377251.0,1248.0,359801.0,13225.0,6.0,4224.0,1.0
130,2020-12-12,Bengaluru Urban,606.0,377857.0,923.0,360724.0,12902.0,6.0,4230.0,1.0
131,2020-12-13,Bengaluru Urban,672.0,378529.0,1507.0,362231.0,12064.0,3.0,4233.0,1.0
132,2020-12-14,Bengaluru Urban,369.0,378898.0,1576.0,363807.0,10852.0,5.0,4238.0,1.0
133,2020-12-15,Bengaluru Urban,673.0,379571.0,980.0,364787.0,10542.0,3.0,4241.0,1.0
134,2020-12-16,Bengaluru Urban,676.0,380247.0,792.0,365579.0,10422.0,4.0,4245.0,1.0
135,2020-12-17,Bengaluru Urban,689.0,380936.0,866.0,366445.0,10238.0,7.0,4252.0,1.0
136,2020-12-18,Bengaluru Urban,687.0,381623.0,443.0,366888.0,10478.0,4.0,4256.0,1.0
137,2020-12-19,Bengaluru Urban,586.0,382209.0,1614.0,368502.0,9440.0,10.0,4266.0,1.0
138,2020-12-20,Bengaluru Urban,659.0,382868.0,490.0,368992.0,9607.0,2.0,4268.0,1.0
139,2020-12-21,Bengaluru Urban,363.0,383231.0,709.0,369701.0,9256.0,5.0,4273.0,1.0
140,2020-12-22,Bengaluru Urban***,585.0,383816.0,686.0,370387.0,9148.0,8.0,4280.0,1.0
141,2020-12-23,Bengaluru Urban,550.0,384366.0,694.0,371081.0,9002.0,2.0,4282.0,1.0
142,2020-12-24,Bengaluru Urban,642.0,385008.0,798.0,371879.0,8845.0,1.0,4283.0,1.0
143,2020-12-25,Bengaluru Urban,578.0,385586.0,600.0,372479.0,8819.0,4.0,4287.0,1.0
144,2020-12-26,Bengaluru Urban,471.0,386057.0,491.0,372970.0,8795.0,4.0,4291.0,1.0
145,2020-12-27,Bengaluru Urban,542.0,386599.0,754.0,373724.0,8575.0,8.0,4299.0,1.0
146,2020-12-28,Bengaluru Urban,309.0,386908.0,654.0,374378.0,8225.0,5.0,4304.0,1.0
147,2020-12-29,Bengaluru Urban,370.0,387278.0,843.0,375221.0,7750.0,2.0,4306.0,1.0
148,2020-12-30,Bengaluru Urban,554.0,387832.0,765.0,375986.0,7534.0,5.0,4311.0,1.0
149,2020-12-31,Bengaluru Urban,554.0,388386.0,849.0,376835.0,7233.0,6.0,4317.0,1.0
150,2021-01-01,Bengaluru Urban,464.0,388850.0,608.0,377443.0,7085.0,4.0,4321.0,1.0
151,2021-01-02,Bengaluru Urban,343.0,389193.0,463.0,377906.0,6964.0,1.0,4322.0,1.0
152,2021-01-03,Bengaluru Urban,464.0,389657.0,302.0,378208.0,7122.0,4.0,4326.0,1.0
