,date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
153,2021-01-04,Bengaluru Urban,298.0,389955.0,728.0,378936.0,6691.0,1.0,4327.0,1.0
154,2021-01-05,Bengaluru Urban,393.0,390348.0,931.0,379867.0,6147.0,6.0,4333.0,1.0
155,2021-01-06,Bengaluru Urban,437.0,390785.0,902.0,380769.0,5679.0,3.0,4336.0,1.0
156,2021-01-07,Bengaluru Urban,399.0,391184.0,451.0,381220.0,5622.0,5.0,4341.0,1.0
157,2021-01-08,Bengaluru Urban,479.0,391663.0,240.0,381460.0,5859.0,2.0,4343.0,1.0
158,2021-01-09,Bengaluru Urban,465.0,392128.0,445.0,381905.0,5876.0,3.0,4346.0,1.0
159,2021-01-10,Bengaluru Urban,453.0,392581.0,261.0,382166.0,6068.0,0.0,4346.0,1.0
160,2021-01-11,Bengaluru Urban,282.0,392863.0,374.0,382540.0,5974.0,2.0,4348.0,1.0
161,2021-01-12,Bengaluru Urban***,384.0,393247.0,719.0,383257.0,5639.0,2.0,4350.0,1.0
162,2021-01-13,Bengaluru Urban,426.0,393673.0,385.0,383642.0,5678.0,2.0,4352.0,1.0
163,2021-01-14,Bengaluru Urban,141.0,393814.0,255.0,383897.0,5561.0,3.0,4355.0,1.0
164,2021-01-15,Bengaluru Urban,399.0,394213.0,248.0,384145.0,5710.0,2.0,4357.0,1.0
165,2021-01-16,Bengaluru Urban,282.0,394495.0,292.0,384437.0,5698.0,2.0,4359.0,1.0
166,2021-01-17,Bengaluru Urban,464.0,394959.0,458.0,384895.0,5703.0,1.0,4360.0,1.0
167,2021-01-18,Bengaluru Urban,193.0,395152.0,617.0,385512.0,5273.0,6.0,4366.0,1.0
168,2021-01-19,Bengaluru Urban,357.0,395509.0,445.0,385957.0,5181.0,4.0,4370.0,1.0
169,2021-01-20,Bengaluru Urban,260.0,395769.0,303.0,386260.0,5136.0,2.0,4372.0,1.0
170,2021-01-21,Bengaluru Urban,371.0,396140.0,509.0,386769.0,4997.0,1.0,4373.0,1.0
171,2021-01-22,Bengaluru Urban,160.0,396300.0,557.0,387326.0,4598.0,2.0,4375.0,1.0
172,2021-01-23,Bengaluru Urban,527.0,396827.0,274.0,387600.0,4850.0,1.0,4376.0,1.0
173,2021-01-24,Bengaluru Urban,306.0,397133.0,163.0,387763.0,4991.0,2.0,4378.0,1.0
174,2021-01-25,Bengaluru Urban,200.0,397333.0,747.0,388510.0,4442.0,2.0,4380.0,1.0
175,2021-01-26,Bengaluru Urban,276.0,397609.0,452.0,388962.0,4264.0,2.0,4382.0,1.0
176,2021-01-27,Bengaluru Urban,227.0,397836.0,478.0,389440.0,4012.0,1.0,4383.0,1.0
177,2021-01-28,Bengaluru Urban,311.0,398147.0,389.0,389829.0,3932.0,2.0,4385.0,1.0
178,2021-01-29,Bengaluru Urban,264.0,398411.0,318.0,390147.0,3877.0,1.0,4386.0,1.0
179,2021-01-30,Bengaluru Urban,233.0,398644.0,308.0,390455.0,3800.0,2.0,4388.0,1.0
180,2021-01-31,Bengaluru Urban,242.0,398886.0,212.0,390667.0,3827.0,3.0,4391.0,1.0
181,2021-02-01,Bengaluru Urban,201.0,399087.0,246.0,390913.0,3780.0,2.0,4393.0,1.0
182,2021-02-02,Bengaluru Urban,199.0,399286.0,191.0,391104.0,3785.0,3.0,4396.0,1.0
183,2021-02-03,Bengaluru Urban,231.0,399517.0,159.0,391263.0,3856.0,1.0,4397.0,1.0
184,2021-02-04,Bengaluru Urban,263.0,399780.0,271.0,391534.0,3846.0,2.0,4399.0,1.0
185,2021-02-05,Bengaluru Urban,217.0,399997.0,228.0,391762.0,3833.0,2.0,4401.0,1.0
186,2021-02-06,Bengaluru Urban,318.0,400315.0,213.0,391975.0,3937.0,1.0,4402.0,1.0
187,2021-02-07,Bengaluru Urban,250.0,400565.0,288.0,392263.0,3897.0,2.0,4404.0,1.0
188,2021-02-08,Bengaluru Urban,127.0,400692.0,126.0,392389.0,3896.0,2.0,4406.0,1.0
189,2021-02-09,Bengaluru Urban,195.0,400887.0,326.0,392715.0,3763.0,2.0,4408.0,1.0
190,2021-02-10,Bengaluru Urban,208.0,401095.0,142.0,392857.0,3826.0,3.0,4411.0,1.0
191,2021-02-11,Bengaluru Urban,228.0,401323.0,128.0,392985.0,3920.0,6.0,4417.0,1.0
192,2021-02-12,Bengaluru Urban,194.0,401517.0,181.0,393166.0,3926.0,7.0,4424.0,1.0
193,2021-02-13,Bengaluru Urban,258.0,401775.0,224.0,393390.0,3957.0,3.0,4427.0,1.0
194,2021-02-14,Bengaluru Urban,241.0,402016.0,266.0,393656.0,3931.0,1.0,4428.0,1.0
195,2021-02-15,Bengaluru Urban,196.0,402212.0,227.0,393883.0,3898.0,2.0,4430.0,1.0
196,2021-02-16,Bengaluru Urban,306.0,402518.0,133.0,394016.0,4067.0,4.0,4434.0,1.0
197,2021-02-17,Bengaluru Urban,253.0,402771.0,335.0,394351.0,3982.0,3.0,4437.0,1.0
198,2021-02-18,Bengaluru Urban,256.0,403027.0,121.0,394472.0,4113.0,4.0,4441.0,1.0
199,2021-02-19,Bengaluru Urban,209.0,403236.0,111.0,394583.0,4207.0,4.0,4445.0,1.0
200,2021-02-20,Bengaluru Urban,278.0,403514.0,206.0,394789.0,4275.0,4.0,4449.0,1.0
201,2021-02-21,Bengaluru Urban,248.0,403762.0,206.0,394995.0,4315.0,2.0,4451.0,1.0
202,2021-02-22,Bengaluru Urban,181.0,403943.0,109.0,395104.0,4384.0,3.0,4454.0,1.0
203,2021-02-23,Bengaluru Urban,240.0,404183.0,240.0,395344.0,4380.0,4.0,4458.0,1.0
204,2021-02-24,Bengaluru Urban**,174.0,404357.0,171.0,395515.0,4379.0,4.0,4462.0,1.0
205,2021-02-25,Bengaluru Urban,271.0,404628.0,759.0,396274.0,3887.0,4.0,4466.0,1.0
206,2021-02-26,Bengaluru Urban,368.0,404996.0,498.0,396772.0,3754.0,3.0,4469.0,1.0
207,2021-02-27,Bengaluru Urban,329.0,405325.0,243.0,397015.0,3835.0,5.0,4474.0,1.0
208,2021-02-28,Bengaluru Urban,312.0,405637.0,146.0,397161.0,3996.0,5.0,4479.0,1.0
209,2021-03-01,Bengaluru Urban,210.0,405847.0,110.0,397271.0,4092.0,4.0,4483.0,1.0
210,2021-03-02,Bengaluru Urban,282.0,406129.0,159.0,397430.0,4211.0,4.0,4487.0,1.0
211,2021-03-03,Bengaluru Urban,311.0,406440.0,235.0,397665.0,4285.0,2.0,4489.0,1.0
212,2021-03-04,Bengaluru Urban,385.0,406825.0,310.0,397975.0,4358.0,2.0,4491.0,1.0
213,2021-03-05,Bengaluru Urban,444.0,407269.0,208.0,398183.0,4592.0,2.0,4493.0,1.0
214,2021-03-06,Bengaluru Urban,367.0,407636.0,182.0,398365.0,4774.0,3.0,4496.0,1.0
215,2021-03-07,Bengaluru Urban,389.0,408025.0,175.0,398540.0,4985.0,3.0,4499.0,1.0
216,2021-03-08,Bengaluru Urban,287.0,408312.0,268.0,398808.0,5000.0,4.0,4503.0,1.0
217,2021-03-09,Bengaluru Urban,363.0,408675.0,170.0,398978.0,5189.0,4.0,4507.0,1.0
218,2021-03-10,Bengaluru Urban,488.0,409163.0,146.0,399124.0,5526.0,5.0,4512.0,1.0
219,2021-03-11,Bengaluru Urban,492.0,409655.0,191.0,399315.0,5825.0,2.0,4514.0,1.0
220,2021-03-12,Bengaluru Urban,526.0,410181.0,341.0,399656.0,6008.0,2.0,4516.0,1.0
221,2021-03-13,Bengaluru Urban,630.0,410811.0,785.0,400441.0,5853.0,0.0,4516.0,1.0
222,2021-03-14,Bengaluru Urban,628.0,411439.0,371.0,400812.0,6107.0,3.0,4519.0,1.0
223,2021-03-15,Bengaluru Urban,550.0,411989.0,198.0,401010.0,6454.0,5.0,4524.0,1.0
224,2021-03-16,Bengaluru Urban,710.0,412699.0,329.0,401339.0,6832.0,3.0,4527.0,1.0
225,2021-03-17,Bengaluru Urban,786.0,413485.0,271.0,401610.0,7344.0,3.0,4530.0,1.0
226,2021-03-18,Bengaluru Urban,925.0,414410.0,140.0,401750.0,8122.0,7.0,4537.0,1.0
227,2021-03-19,Bengaluru Urban,1037.0,415447.0,530.0,402280.0,8623.0,6.0,4543.0,1.0
228,2021-03-20,Bengaluru Urban,1186.0,416633.0,760.0,403040.0,9044.0,5.0,4548.0,1.0
229,2021-03-21,Bengaluru Urban,1039.0,417672.0,782.0,403822.0,9300.0,1.0,4549.0,1.0
230,2021-03-22,Bengaluru Urban,886.0,418558.0,294.0,404116.0,9888.0,4.0,4553.0,1.0
231,2021-03-23,Bengaluru Urban,1280.0,419838.0,399.0,404515.0,10766.0,3.0,4556.0,1.0
232,2021-03-24,Bengaluru Urban,1398.0,421236.0,637.0,405152.0,11520.0,7.0,4563.0,1.0
233,2021-03-25,Bengaluru Urban,1623.0,422859.0,665.0,405817.0,12472.0,6.0,4569.0,1.0
234,2021-03-26,Bengaluru Urban,1490.0,424349.0,632.0,406449.0,13327.0,3.0,4572.0,1.0
235,2021-03-27,Bengaluru Urban,1820.0,426169.0,474.0,406923.0,14671.0,2.0,4574.0,1.0
236,2021-03-28,Bengaluru Urban,2004.0,428173.0,786.0,407709.0,15882.0,7.0,4581.0,1.0
237,2021-03-29,Bengaluru Urban,1742.0,429915.0,1356.0,409065.0,16259.0,9.0,4590.0,1.0
238,2021-03-30,Bengaluru Urban,1984.0,431899.0,650.0,409715.0,17582.0,11.0,4601.0,1.0
239,2021-03-31,Bengaluru Urban,2928.0,434827.0,879.0,410594.0,19613.0,18.0,4619.0,1.0
240,2021-04-01,Bengaluru Urban,2906.0,437733.0,719.0,411313.0,21789.0,11.0,4630.0,1.0
241,2021-04-02,Bengaluru Urban,3509.0,441242.0,693.0,412006.0,24600.0,5.0,4635.0,1.0
242,2021-04-03,Bengaluru Urban,3002.0,444244.0,1052.0,413058.0,26544.0,6.0,4641.0,1.0
243,2021-04-04,Bengaluru Urban,2787.0,447031.0,1225.0,414283.0,28098.0,8.0,4649.0,1.0
244,2021-04-05,Bengaluru Urban,3728.0,450759.0,1026.0,415309.0,30782.0,18.0,4667.0,1.0
245,2021-04-06,Bengaluru Urban,4266.0,455025.0,2417.0,417726.0,32605.0,26.0,4693.0,1.0
246,2021-04-07,Bengaluru Urban,4991.0,460016.0,1782.0,419508.0,35789.0,25.0,4718.0,1.0
247,2021-04-08,Bengaluru Urban,4422.0,464438.0,1243.0,420751.0,38946.0,22.0,4740.0,1.0
248,2021-04-09,Bengaluru Urban,5576.0,470014.0,1968.0,422719.0,42525.0,29.0,4769.0,1.0
249,2021-04-10,Bengaluru Urban,4384.0,474398.0,2027.0,424746.0,44863.0,19.0,4788.0,1.0
250,2021-04-11,Bengaluru Urban,7584.0,481982.0,1184.0,425930.0,51236.0,27.0,4815.0,1.0
251,2021-04-12,Bengaluru Urban,6387.0,488369.0,1038.0,426968.0,56545.0,40.0,4855.0,1.0
252,2021-04-13,Bengaluru Urban,5500.0,493869.0,4415.0,431383.0,57575.0,55.0,4910.0,1.0
253,2021-04-14,Bengaluru Urban,8155.0,502024.0,2540.0,433923.0,63167.0,23.0,4933.0,1.0
254,2021-04-15,Bengaluru Urban,10497.0,512521.0,1807.0,435730.0,71827.0,30.0,4963.0,1.0
255,2021-04-16,Bengaluru Urban,9917.0,522438.0,2071.0,437801.0,79616.0,57.0,5020.0,1.0
256,2021-04-17,Bengaluru Urban,11404.0,533842.0,3253.0,441054.0,87724.0,43.0,5063.0,1.0
257,2021-04-18,Bengaluru Urban,12793.0,546635.0,2560.0,443614.0,97897.0,60.0,5123.0,1.0
258,2021-04-19,Bengaluru Urban,9618.0,556253.0,4240.0,447854.0,103178.0,97.0,5220.0,1.0
259,2021-04-20,Bengaluru Urban,13782.0,570035.0,2035.0,449889.0,114833.0,92.0,5312.0,1.0
260,2021-04-21,Bengaluru Urban,13640.0,583675.0,3509.0,453398.0,124894.0,70.0,5382.0,1.0
261,2021-04-22,Bengaluru Urban,15244.0,598919.0,2257.0,455655.0,137813.0,68.0,5450.0,1.0
262,2021-04-23,Bengaluru Urban,16662.0,615581.0,4727.0,460382.0,149624.0,124.0,5574.0,1.0
263,2021-04-24,Bengaluru Urban,17342.0,632923.0,4646.0,465028.0,162171.0,149.0,5723.0,1.0
264,2021-04-25,Bengaluru Urban,20733.0,653656.0,2285.0,467313.0,180542.0,77.0,5800.0,1.0
265,2021-04-26,Bengaluru Urban,16545.0,670201.0,4313.0,471626.0,192669.0,105.0,5905.0,1.0
266,2021-04-27,Bengaluru Urban,17550.0,687751.0,3899.0,475525.0,206223.0,97.0,6002.0,1.0
267,2021-04-28,Bengaluru Urban,22596.0,710347.0,4530.0,480055.0,224152.0,137.0,6139.0,1.0
268,2021-04-29,Bengaluru Urban,19637.0,729984.0,6128.0,486183.0,237518.0,143.0,6282.0,1.0
269,2021-04-30,Bengaluru Urban,26756.0,756740.0,5123.0,491306.0,259058.0,93.0,6375.0,1.0
270,2021-05-01,Bengaluru Urban,19353.0,776093.0,7256.0,498562.0,270993.0,162.0,6537.0,1.0
271,2021-05-02,Bengaluru Urban,21199.0,797292.0,10361.0,508923.0,281767.0,64.0,6601.0,1.0
272,2021-05-03,Bengaluru Urban,22112.0,819404.0,8847.0,517770.0,294917.0,115.0,6716.0,1.0
273,2021-05-05,Bengaluru Urban,23106.0,863380.0,11343.0,543059.0,313314.0,161.0,7006.0,1.0
274,2021-05-06,Bengaluru Urban,23706.0,887086.0,4149.0,547208.0,332732.0,139.0,7145.0,1.0
275,2021-05-07,Bengaluru Urban,21376.0,908462.0,11784.0,558992.0,341978.0,346.0,7491.0,1.0
276,2021-05-08,Bengaluru Urban,21534.0,929996.0,18473.0,577465.0,344754.0,285.0,7776.0,1.0
277,2021-05-09,Bengaluru Urban,20897.0,950893.0,15000.0,592465.0,350370.0,281.0,8057.0,1.0
278,2021-05-10,Bengaluru Urban,16747.0,967640.0,14289.0,606754.0,352454.0,374.0,8431.0,1.0
279,2021-05-11,Bengaluru Urban,15879.0,983519.0,5378.0,612132.0,362696.0,259.0,8690.0,1.0
280,2021-05-13,Bengaluru Urban,15191.0,1014996.0,16084.0,646305.0,359565.0,161.0,9125.0,1.0
281,2021-05-14,Bengaluru Urban,14316.0,1029312.0,12898.0,659203.0,360862.0,121.0,9246.0,1.0
282,2021-05-15,Bengaluru Urban,13402.0,1042714.0,7379.0,666582.0,366791.0,94.0,9340.0,1.0
283,2021-05-16,Bengaluru Urban,8344.0,1051058.0,13612.0,680194.0,361380.0,143.0,9483.0,1.0
284,2021-05-17,Bengaluru Urban,13338.0,1064396.0,10097.0,690291.0,364382.0,239.0,9722.0,1.0
285,2021-05-18,Bengaluru Urban,8676.0,1073072.0,31795.0,722086.0,340965.0,298.0,10020.0,1.0
286,2021-05-19,Bengaluru Urban,11772.0,1084844.0,29238.0,751324.0,323281.0,218.0,10238.0,1.0
287,2021-05-20,Bengaluru Urban,9409.0,1094253.0,25776.0,777100.0,306625.0,289.0,10527.0,1.0
288,2021-05-21,Bengaluru Urban,9591.0,1103844.0,26956.0,804056.0,289131.0,129.0,10656.0,1.0
289,2021-05-22,Bengaluru Urban,8214.0,1112058.0,36030.0,840086.0,261115.0,200.0,10856.0,1.0
290,2021-05-24,Bengaluru Urban,5701.0,1125253.0,34378.0,886871.0,226868.0,297.0,11513.0,1.0
291,2021-05-25,Bengaluru Urban,6243.0,1131496.0,13210.0,900081.0,219551.0,350.0,11863.0,1.0
292,2021-05-26,Bengaluru Urban,6433.0,1137929.0,18342.0,918423.0,207357.0,285.0,12148.0,1.0
293,2021-05-27,Bengaluru Urban,5949.0,1143878.0,6643.0,925066.0,206390.0,273.0,12421.0,1.0
294,2021-05-28,Bengaluru Urban,5736.0,1149614.0,31237.0,956303.0,180697.0,192.0,12613.0,1.0
295,2021-05-29,Bengaluru Urban,4889.0,1154503.0,21126.0,977429.0,164182.0,278.0,12891.0,1.0
296,2021-05-30,Bengaluru Urban,4734.0,1159237.0,6078.0,983507.0,162625.0,213.0,13104.0,1.0
297,2021-05-31,Bengaluru Urban,3992.0,1163229.0,20332.0,1003839.0,146043.0,242.0,13346.0,1.0
298,2021-06-01,Bengaluru Urban,3418.0,1166647.0,5483.0,1009322.0,143702.0,276.0,13622.0,1.0
299,2021-06-02,Bengaluru Urban,4095.0,1170742.0,8620.0,1017942.0,138870.0,307.0,13929.0,1.0
300,2021-06-03,Bengaluru Urban,3533.0,1174275.0,7672.0,1025614.0,134384.0,347.0,14276.0,1.0
